,file_name,prediction
1640,melspec_2474.npy,['Speech']
1641,melspec_2475.npy,['Speech']
1642,melspec_2476.npy,['Speech' 'Vacuum_cleaner']
1643,melspec_2477.npy,['Speech']
1644,melspec_2478.npy,['Speech']
1645,melspec_2479.npy,['Alarm_bell_ringing' 'Speech']
1646,melspec_248.npy,['Speech']
1647,melspec_2480.npy,['Speech']
1648,melspec_2481.npy,['Running_water' 'Speech']
1649,melspec_2482.npy,['Dog' 'Speech']
1650,melspec_2483.npy,['Speech' 'Vacuum_cleaner']
1651,melspec_2484.npy,['Frying' 'Speech']
1652,melspec_2485.npy,['Alarm_bell_ringing' 'Speech']
1653,melspec_2486.npy,['Speech']
1654,melspec_2487.npy,['Electric_shaver_toothbrush' 'Speech']
1655,melspec_2488.npy,['Speech']
1656,melspec_2489.npy,['Dog' 'Speech']
1657,melspec_249.npy,['Electric_shaver_toothbrush' 'Frying' 'Speech']
1658,melspec_2490.npy,['Dog' 'Speech']
1659,melspec_2491.npy,['Cat' 'Speech']
1660,melspec_2492.npy,['Speech']
1661,melspec_2493.npy,['Dog' 'Running_water' 'Speech']
1662,melspec_2494.npy,['Vacuum_cleaner']
1663,melspec_2495.npy,['Speech']
1664,melspec_2496.npy,['Dog' 'Speech']
1665,melspec_2497.npy,[]
1666,melspec_2498.npy,['Electric_shaver_toothbrush' 'Speech']
1667,melspec_2499.npy,['Dishes' 'Frying' 'Speech']
1668,melspec_25.npy,['Speech']
1669,melspec_250.npy,['Running_water' 'Speech']
1670,melspec_251.npy,['Alarm_bell_ringing' 'Speech']
1671,melspec_252.npy,['Speech']
1672,melspec_253.npy,['Dishes' 'Frying' 'Speech']
1673,melspec_254.npy,['Dog' 'Speech']
1674,melspec_255.npy,['Dishes' 'Frying' 'Speech']
1675,melspec_256.npy,['Speech']
1676,melspec_257.npy,['Speech']
1677,melspec_258.npy,['Running_water' 'Speech']
1678,melspec_259.npy,['Speech']
1679,melspec_26.npy,['Dishes' 'Speech']
1680,melspec_260.npy,['Dishes' 'Frying' 'Speech']
1681,melspec_261.npy,['Alarm_bell_ringing' 'Cat' 'Electric_shaver_toothbrush' 'Speech']
1682,melspec_262.npy,['Speech']
1683,melspec_263.npy,['Speech']
1684,melspec_264.npy,['Alarm_bell_ringing' 'Speech']
1685,melspec_265.npy,['Dog' 'Speech']
1686,melspec_266.npy,[]
1687,melspec_267.npy,['Alarm_bell_ringing' 'Speech']
1688,melspec_268.npy,['Cat' 'Speech']
1689,melspec_269.npy,['Alarm_bell_ringing' 'Dishes' 'Speech']
1690,melspec_27.npy,['Speech']
1691,melspec_270.npy,['Alarm_bell_ringing' 'Speech']
1692,melspec_271.npy,['Dishes' 'Dog' 'Speech']
1693,melspec_272.npy,['Speech']
1694,melspec_273.npy,['Dishes' 'Frying' 'Speech']
1695,melspec_274.npy,['Dog' 'Speech']
1696,melspec_275.npy,['Alarm_bell_ringing' 'Speech']
1697,melspec_276.npy,['Cat' 'Speech']
1698,melspec_277.npy,['Speech']
1699,melspec_278.npy,['Dishes' 'Frying' 'Speech']
1700,melspec_279.npy,['Alarm_bell_ringing' 'Dishes' 'Speech']
1701,melspec_28.npy,['Speech']
1702,melspec_280.npy,['Speech']
1703,melspec_281.npy,['Cat' 'Speech']
1704,melspec_282.npy,['Alarm_bell_ringing' 'Speech']
1705,melspec_283.npy,['Speech' 'Vacuum_cleaner']
1706,melspec_284.npy,['Speech']
1707,melspec_285.npy,['Cat' 'Dishes' 'Speech']
1708,melspec_286.npy,['Dog' 'Speech']
1709,melspec_287.npy,[]
1710,melspec_288.npy,['Running_water' 'Speech']
1711,melspec_289.npy,['Running_water' 'Speech']
1712,melspec_29.npy,['Electric_shaver_toothbrush' 'Speech']
1713,melspec_290.npy,['Speech']
1714,melspec_291.npy,['Speech']
1715,melspec_292.npy,['Alarm_bell_ringing' 'Dishes' 'Speech']
1716,melspec_293.npy,['Speech' 'Vacuum_cleaner']
1717,melspec_294.npy,['Speech']
1718,melspec_295.npy,['Speech']
1719,melspec_296.npy,['Alarm_bell_ringing' 'Speech']
1720,melspec_297.npy,['Frying' 'Speech']
1721,melspec_298.npy,['Speech']
1722,melspec_299.npy,['Alarm_bell_ringing' 'Speech']
1723,melspec_3.npy,['Dog' 'Electric_shaver_toothbrush' 'Speech']
1724,melspec_30.npy,['Speech']
1725,melspec_300.npy,['Speech']
1726,melspec_301.npy,['Electric_shaver_toothbrush' 'Speech']
1727,melspec_302.npy,['Speech']
1728,melspec_303.npy,['Speech']
1729,melspec_304.npy,['Speech']
1730,melspec_305.npy,['Speech' 'Vacuum_cleaner']
1731,melspec_306.npy,['Dishes' 'Frying' 'Speech']
1732,melspec_307.npy,['Dishes' 'Electric_shaver_toothbrush' 'Frying' 'Speech']
1733,melspec_308.npy,['Frying' 'Speech']
1734,melspec_309.npy,['Running_water' 'Speech']
1735,melspec_31.npy,['Speech']
1736,melspec_310.npy,['Alarm_bell_ringing' 'Cat' 'Speech']
1737,melspec_311.npy,['Dishes' 'Running_water' 'Speech']
1738,melspec_312.npy,['Blender' 'Electric_shaver_toothbrush' 'Speech']
1739,melspec_313.npy,['Alarm_bell_ringing' 'Speech']
1740,melspec_314.npy,['Alarm_bell_ringing' 'Speech']
1741,melspec_315.npy,['Blender' 'Frying' 'Speech']
1742,melspec_316.npy,['Running_water' 'Speech']
1743,melspec_317.npy,['Speech']
1744,melspec_318.npy,['Alarm_bell_ringing' 'Speech']
1745,melspec_319.npy,['Running_water' 'Speech']
1746,melspec_32.npy,['Dog' 'Speech']
1747,melspec_320.npy,['Speech' 'Vacuum_cleaner']
1748,melspec_321.npy,['Speech']
1749,melspec_322.npy,['Speech']
1750,melspec_323.npy,['Speech']
1751,melspec_324.npy,['Speech' 'Vacuum_cleaner']
1752,melspec_325.npy,['Alarm_bell_ringing' 'Speech']
1753,melspec_326.npy,['Alarm_bell_ringing' 'Speech']
1754,melspec_327.npy,['Blender' 'Dog' 'Speech']
1755,melspec_328.npy,['Blender' 'Speech']
1756,melspec_329.npy,['Speech']
1757,melspec_33.npy,['Speech']
1758,melspec_330.npy,['Alarm_bell_ringing' 'Speech']
1759,melspec_331.npy,['Speech']
1760,melspec_332.npy,['Speech' 'Vacuum_cleaner']
1761,melspec_333.npy,['Alarm_bell_ringing' 'Speech']
1762,melspec_334.npy,['Speech']
1763,melspec_335.npy,['Speech']
1764,melspec_336.npy,['Running_water' 'Speech']
1765,melspec_337.npy,['Speech']
1766,melspec_338.npy,['Speech' 'Vacuum_cleaner']
1767,melspec_339.npy,['Blender' 'Running_water' 'Speech']
1768,melspec_34.npy,['Alarm_bell_ringing' 'Speech']
1769,melspec_340.npy,['Alarm_bell_ringing' 'Speech']
1770,melspec_341.npy,['Dog' 'Speech']
1771,melspec_342.npy,['Cat' 'Dog' 'Electric_shaver_toothbrush' 'Speech']
1772,melspec_343.npy,['Dishes' 'Speech']
1773,melspec_344.npy,['Dog' 'Speech']
1774,melspec_345.npy,['Speech']
1775,melspec_346.npy,['Speech' 'Vacuum_cleaner']
1776,melspec_347.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
1777,melspec_348.npy,['Speech']
1778,melspec_349.npy,['Running_water' 'Speech']
1779,melspec_35.npy,['Running_water' 'Speech']
1780,melspec_350.npy,['Running_water' 'Speech' 'Vacuum_cleaner']
1781,melspec_351.npy,['Speech' 'Vacuum_cleaner']
1782,melspec_352.npy,['Speech']
1783,melspec_353.npy,['Dishes' 'Speech']
1784,melspec_354.npy,['Speech' 'Vacuum_cleaner']
1785,melspec_355.npy,['Frying' 'Speech']
1786,melspec_356.npy,['Running_water' 'Speech' 'Vacuum_cleaner']
1787,melspec_357.npy,['Alarm_bell_ringing' 'Speech']
1788,melspec_358.npy,['Speech' 'Vacuum_cleaner']
1789,melspec_359.npy,['Running_water' 'Speech']
1790,melspec_36.npy,['Running_water' 'Speech']
1791,melspec_360.npy,['Speech']
1792,melspec_361.npy,['Alarm_bell_ringing' 'Running_water' 'Speech']
1793,melspec_362.npy,['Speech']
1794,melspec_363.npy,['Blender']
1795,melspec_364.npy,['Alarm_bell_ringing' 'Speech']
1796,melspec_365.npy,['Running_water' 'Speech' 'Vacuum_cleaner']
1797,melspec_366.npy,['Running_water' 'Speech']
1798,melspec_367.npy,['Speech']
1799,melspec_368.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
1800,melspec_369.npy,['Alarm_bell_ringing' 'Speech']
1801,melspec_37.npy,['Speech']
1802,melspec_370.npy,['Cat' 'Speech']
1803,melspec_371.npy,['Alarm_bell_ringing' 'Speech']
1804,melspec_372.npy,['Dishes']
1805,melspec_373.npy,['Dog' 'Speech']
1806,melspec_374.npy,['Speech']
1807,melspec_375.npy,['Speech']
1808,melspec_376.npy,['Running_water' 'Speech']
1809,melspec_377.npy,['Speech']
1810,melspec_378.npy,['Speech']
1811,melspec_379.npy,['Blender' 'Speech']
1812,melspec_38.npy,['Running_water' 'Speech']
1813,melspec_380.npy,['Speech']
1814,melspec_381.npy,['Speech']
1815,melspec_382.npy,['Frying' 'Speech']
1816,melspec_383.npy,['Speech']
1817,melspec_384.npy,['Alarm_bell_ringing' 'Dishes' 'Speech']
1818,melspec_385.npy,['Electric_shaver_toothbrush' 'Speech']
1819,melspec_386.npy,['Speech']
1820,melspec_387.npy,['Speech']
1821,melspec_388.npy,['Running_water' 'Speech' 'Vacuum_cleaner']
1822,melspec_389.npy,['Speech' 'Vacuum_cleaner']
1823,melspec_39.npy,['Dog' 'Speech']
1824,melspec_390.npy,['Dishes' 'Frying' 'Speech']
1825,melspec_391.npy,['Cat' 'Speech']
1826,melspec_392.npy,['Dishes' 'Speech']
1827,melspec_393.npy,['Alarm_bell_ringing' 'Speech']
1828,melspec_394.npy,['Speech']
1829,melspec_395.npy,['Dog' 'Speech']
1830,melspec_396.npy,['Cat' 'Speech']
1831,melspec_397.npy,['Speech']
1832,melspec_398.npy,['Speech']
1833,melspec_399.npy,['Cat' 'Speech']
1834,melspec_4.npy,['Cat' 'Speech']
1835,melspec_40.npy,['Dog' 'Speech']
1836,melspec_400.npy,['Electric_shaver_toothbrush' 'Speech']
1837,melspec_401.npy,['Electric_shaver_toothbrush' 'Speech']
1838,melspec_402.npy,['Speech']
1839,melspec_403.npy,['Dishes' 'Frying' 'Speech']
1840,melspec_404.npy,['Electric_shaver_toothbrush' 'Frying' 'Speech']
1841,melspec_405.npy,['Speech' 'Vacuum_cleaner']
1842,melspec_406.npy,['Dishes' 'Speech']
1843,melspec_407.npy,['Dishes' 'Dog' 'Speech']
1844,melspec_408.npy,['Speech']
1845,melspec_409.npy,['Alarm_bell_ringing' 'Dishes' 'Speech']
1846,melspec_41.npy,['Speech']
1847,melspec_410.npy,['Electric_shaver_toothbrush' 'Speech']
1848,melspec_411.npy,['Speech']
1849,melspec_412.npy,['Running_water' 'Speech']
1850,melspec_413.npy,['Speech']
1851,melspec_414.npy,['Electric_shaver_toothbrush' 'Speech']
1852,melspec_415.npy,['Alarm_bell_ringing' 'Dishes' 'Speech']
1853,melspec_416.npy,['Running_water' 'Speech']
1854,melspec_417.npy,['Running_water' 'Speech']
1855,melspec_418.npy,['Speech']
1856,melspec_419.npy,['Speech']
1857,melspec_42.npy,['Blender' 'Speech']
1858,melspec_420.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
1859,melspec_421.npy,['Speech']
1860,melspec_422.npy,['Speech']
1861,melspec_423.npy,['Dog' 'Speech']
1862,melspec_424.npy,['Speech']
1863,melspec_425.npy,['Dishes' 'Speech']
1864,melspec_426.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
1865,melspec_427.npy,['Dishes' 'Frying' 'Speech']
1866,melspec_428.npy,['Speech']
1867,melspec_429.npy,['Speech']
1868,melspec_43.npy,['Speech']
1869,melspec_430.npy,['Electric_shaver_toothbrush' 'Speech']
1870,melspec_431.npy,['Speech']
1871,melspec_432.npy,['Dishes' 'Running_water' 'Speech']
1872,melspec_433.npy,['Running_water' 'Speech' 'Vacuum_cleaner']
1873,melspec_434.npy,['Dog' 'Running_water' 'Speech']
1874,melspec_435.npy,['Speech' 'Vacuum_cleaner']
1875,melspec_436.npy,['Speech']
1876,melspec_437.npy,['Speech']
1877,melspec_438.npy,['Alarm_bell_ringing' 'Speech']
1878,melspec_439.npy,['Dog' 'Speech']
1879,melspec_44.npy,['Speech']
1880,melspec_440.npy,['Speech']
1881,melspec_441.npy,['Dishes' 'Speech']
1882,melspec_442.npy,['Cat' 'Electric_shaver_toothbrush' 'Speech']
1883,melspec_443.npy,['Alarm_bell_ringing' 'Speech']
1884,melspec_444.npy,['Running_water' 'Speech']
1885,melspec_445.npy,['Alarm_bell_ringing' 'Speech']
1886,melspec_446.npy,['Speech']
1887,melspec_447.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
1888,melspec_448.npy,['Dishes' 'Frying' 'Speech']
1889,melspec_449.npy,['Speech']
1890,melspec_45.npy,['Speech']
1891,melspec_450.npy,['Frying' 'Speech']
1892,melspec_451.npy,['Alarm_bell_ringing' 'Speech']
1893,melspec_452.npy,['Speech']
1894,melspec_453.npy,['Speech']
1895,melspec_454.npy,['Alarm_bell_ringing' 'Dishes' 'Dog' 'Speech']
1896,melspec_455.npy,['Speech']
1897,melspec_456.npy,['Speech']
1898,melspec_457.npy,['Speech']
1899,melspec_458.npy,['Frying' 'Running_water' 'Speech']
1900,melspec_459.npy,['Alarm_bell_ringing' 'Speech']
1901,melspec_46.npy,['Speech']
1902,melspec_460.npy,['Cat' 'Dog' 'Speech']
1903,melspec_461.npy,['Dog' 'Speech']
1904,melspec_462.npy,['Running_water' 'Speech']
1905,melspec_463.npy,['Dishes' 'Frying' 'Speech']
1906,melspec_464.npy,[]
1907,melspec_465.npy,['Electric_shaver_toothbrush' 'Speech']
1908,melspec_466.npy,['Dog' 'Speech']
1909,melspec_467.npy,['Speech']
1910,melspec_468.npy,['Cat' 'Speech']
1911,melspec_469.npy,['Electric_shaver_toothbrush' 'Speech']
1912,melspec_47.npy,['Dishes' 'Speech']
1913,melspec_470.npy,['Speech']
1914,melspec_471.npy,['Dishes' 'Speech']
1915,melspec_472.npy,['Speech']
1916,melspec_473.npy,['Vacuum_cleaner']
1917,melspec_474.npy,['Speech']
1918,melspec_475.npy,['Speech']
1919,melspec_476.npy,['Running_water' 'Speech']
1920,melspec_477.npy,['Speech']
1921,melspec_478.npy,['Speech' 'Vacuum_cleaner']
1922,melspec_479.npy,['Speech']
1923,melspec_48.npy,['Speech']
1924,melspec_480.npy,['Blender' 'Electric_shaver_toothbrush' 'Speech']
1925,melspec_481.npy,['Dishes' 'Frying' 'Speech']
1926,melspec_482.npy,['Speech']
1927,melspec_483.npy,['Running_water' 'Speech']
1928,melspec_484.npy,['Speech' 'Vacuum_cleaner']
1929,melspec_485.npy,['Dog' 'Speech']
1930,melspec_486.npy,['Speech']
1931,melspec_487.npy,['Electric_shaver_toothbrush' 'Speech']
1932,melspec_488.npy,['Speech']
1933,melspec_489.npy,['Electric_shaver_toothbrush' 'Running_water' 'Speech']
1934,melspec_49.npy,['Frying' 'Speech']
1935,melspec_490.npy,['Dishes' 'Speech']
1936,melspec_491.npy,['Alarm_bell_ringing' 'Speech']
1937,melspec_492.npy,['Speech']
1938,melspec_493.npy,['Dog' 'Speech']
1939,melspec_494.npy,['Speech']
1940,melspec_495.npy,['Dog' 'Speech']
1941,melspec_496.npy,['Speech']
1942,melspec_497.npy,['Speech']
1943,melspec_498.npy,['Cat' 'Speech']
1944,melspec_499.npy,['Speech']
1945,melspec_5.npy,['Cat' 'Dog' 'Speech']
1946,melspec_50.npy,['Speech']
1947,melspec_500.npy,['Speech']
1948,melspec_501.npy,['Speech']
1949,melspec_502.npy,['Speech']
1950,melspec_503.npy,['Electric_shaver_toothbrush' 'Speech']
1951,melspec_504.npy,['Running_water' 'Speech']
1952,melspec_505.npy,['Speech']
1953,melspec_506.npy,['Frying' 'Speech']
1954,melspec_507.npy,['Electric_shaver_toothbrush' 'Speech']
1955,melspec_508.npy,['Cat' 'Speech']
1956,melspec_509.npy,['Speech']
1957,melspec_51.npy,['Running_water' 'Speech']
1958,melspec_510.npy,['Speech']
1959,melspec_511.npy,['Running_water' 'Speech']
1960,melspec_512.npy,['Speech']
1961,melspec_513.npy,['Electric_shaver_toothbrush' 'Running_water' 'Speech']
1962,melspec_514.npy,['Speech']
1963,melspec_515.npy,['Speech']
1964,melspec_516.npy,['Alarm_bell_ringing' 'Speech']
1965,melspec_517.npy,['Dishes' 'Speech']
1966,melspec_518.npy,['Alarm_bell_ringing' 'Speech']
1967,melspec_519.npy,['Cat' 'Dog' 'Speech']
1968,melspec_52.npy,['Alarm_bell_ringing' 'Speech']
1969,melspec_520.npy,['Speech']
1970,melspec_521.npy,['Speech']
1971,melspec_522.npy,['Running_water' 'Speech' 'Vacuum_cleaner']
1972,melspec_523.npy,['Speech']
1973,melspec_524.npy,['Running_water' 'Speech']
1974,melspec_525.npy,['Blender' 'Speech']
1975,melspec_526.npy,['Speech' 'Vacuum_cleaner']
1976,melspec_527.npy,['Alarm_bell_ringing' 'Speech']
1977,melspec_528.npy,['Cat' 'Speech']
1978,melspec_529.npy,['Speech']
1979,melspec_53.npy,['Speech' 'Vacuum_cleaner']
1980,melspec_530.npy,['Speech' 'Vacuum_cleaner']
1981,melspec_531.npy,['Running_water' 'Speech']
1982,melspec_532.npy,['Electric_shaver_toothbrush' 'Speech']
1983,melspec_533.npy,['Dishes' 'Speech']
1984,melspec_534.npy,['Cat' 'Dog' 'Speech']
1985,melspec_535.npy,['Cat' 'Speech']
1986,melspec_536.npy,['Electric_shaver_toothbrush' 'Speech']
1987,melspec_537.npy,['Speech']
1988,melspec_538.npy,['Speech' 'Vacuum_cleaner']
1989,melspec_539.npy,['Speech']
1990,melspec_54.npy,['Dishes']
1991,melspec_540.npy,['Dog' 'Speech']
1992,melspec_541.npy,['Speech']
1993,melspec_542.npy,['Dishes' 'Frying' 'Speech']
1994,melspec_543.npy,['Speech']
1995,melspec_544.npy,['Speech']
1996,melspec_545.npy,['Speech']
1997,melspec_546.npy,['Dishes' 'Frying' 'Speech']
1998,melspec_547.npy,['Speech']
1999,melspec_548.npy,['Speech']
2000,melspec_549.npy,['Speech']
2001,melspec_55.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
2002,melspec_550.npy,['Running_water' 'Speech']
2003,melspec_551.npy,['Speech']
2004,melspec_552.npy,['Alarm_bell_ringing' 'Speech']
2005,melspec_553.npy,['Cat' 'Speech']
2006,melspec_554.npy,['Dishes' 'Frying' 'Speech']
2007,melspec_555.npy,['Speech']
2008,melspec_556.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
2009,melspec_557.npy,['Alarm_bell_ringing' 'Cat' 'Speech']
2010,melspec_558.npy,['Running_water' 'Speech']
2011,melspec_559.npy,['Running_water' 'Speech']
2012,melspec_56.npy,['Alarm_bell_ringing' 'Speech']
2013,melspec_560.npy,['Speech']
2014,melspec_561.npy,['Dog' 'Speech']
2015,melspec_562.npy,['Alarm_bell_ringing' 'Running_water' 'Speech']
2016,melspec_563.npy,['Dishes' 'Speech']
2017,melspec_564.npy,['Alarm_bell_ringing' 'Speech']
2018,melspec_565.npy,['Dishes' 'Speech']
2019,melspec_566.npy,['Speech']
2020,melspec_567.npy,['Speech']
2021,melspec_568.npy,['Running_water' 'Speech']
2022,melspec_569.npy,['Dog' 'Speech']
2023,melspec_57.npy,['Speech']
2024,melspec_570.npy,['Speech' 'Vacuum_cleaner']
2025,melspec_571.npy,['Speech']
2026,melspec_572.npy,['Dog' 'Speech']
2027,melspec_573.npy,['Running_water' 'Speech']
2028,melspec_574.npy,['Speech']
2029,melspec_575.npy,['Running_water' 'Speech']
2030,melspec_576.npy,['Speech']
2031,melspec_577.npy,['Alarm_bell_ringing' 'Speech']
2032,melspec_578.npy,['Electric_shaver_toothbrush' 'Speech']
2033,melspec_579.npy,['Speech']
2034,melspec_58.npy,['Speech']
2035,melspec_580.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
2036,melspec_581.npy,[]
2037,melspec_582.npy,['Alarm_bell_ringing' 'Dishes' 'Speech']
2038,melspec_583.npy,['Alarm_bell_ringing' 'Speech']
2039,melspec_584.npy,['Alarm_bell_ringing' 'Speech']
2040,melspec_585.npy,['Blender' 'Speech']
2041,melspec_586.npy,['Speech']
2042,melspec_587.npy,['Dog' 'Speech']
2043,melspec_588.npy,['Speech']
2044,melspec_589.npy,['Speech']
2045,melspec_59.npy,['Speech']
2046,melspec_590.npy,['Blender' 'Speech']
2047,melspec_591.npy,['Cat' 'Dog' 'Speech']
2048,melspec_592.npy,['Alarm_bell_ringing' 'Speech']
2049,melspec_593.npy,['Speech' 'Vacuum_cleaner']
2050,melspec_594.npy,['Speech']
2051,melspec_595.npy,['Speech']
2052,melspec_596.npy,['Dishes' 'Speech' 'Vacuum_cleaner']
2053,melspec_597.npy,['Speech']
2054,melspec_598.npy,['Speech']
2055,melspec_599.npy,['Speech']
2056,melspec_6.npy,['Electric_shaver_toothbrush' 'Speech']
2057,melspec_60.npy,['Speech' 'Vacuum_cleaner']
2058,melspec_600.npy,['Running_water' 'Speech']
2059,melspec_601.npy,['Cat' 'Speech']
2060,melspec_602.npy,['Speech' 'Vacuum_cleaner']
2061,melspec_603.npy,['Speech']
2062,melspec_604.npy,['Speech']
2063,melspec_605.npy,['Electric_shaver_toothbrush' 'Speech']
2064,melspec_606.npy,['Speech']
2065,melspec_607.npy,['Dog' 'Speech']
2066,melspec_608.npy,['Speech']
2067,melspec_609.npy,['Speech']
2068,melspec_61.npy,['Alarm_bell_ringing' 'Speech']
2069,melspec_610.npy,['Dog' 'Running_water' 'Speech']
2070,melspec_611.npy,['Speech' 'Vacuum_cleaner']
2071,melspec_612.npy,['Running_water' 'Speech']
2072,melspec_613.npy,[]
2073,melspec_614.npy,['Dog' 'Electric_shaver_toothbrush' 'Speech']
2074,melspec_615.npy,['Cat' 'Speech']
2075,melspec_616.npy,['Speech']
2076,melspec_617.npy,['Running_water' 'Speech']
2077,melspec_618.npy,['Electric_shaver_toothbrush' 'Speech']
2078,melspec_619.npy,['Speech']
2079,melspec_62.npy,['Running_water' 'Speech' 'Vacuum_cleaner']
2080,melspec_620.npy,['Blender' 'Speech']
2081,melspec_621.npy,['Blender' 'Speech']
2082,melspec_622.npy,['Alarm_bell_ringing' 'Speech']
2083,melspec_623.npy,['Blender' 'Speech']
2084,melspec_624.npy,['Speech']
2085,melspec_625.npy,['Alarm_bell_ringing' 'Speech']
2086,melspec_626.npy,['Alarm_bell_ringing' 'Speech']
2087,melspec_627.npy,['Speech']
2088,melspec_628.npy,['Cat' 'Dog' 'Speech']
2089,melspec_629.npy,['Speech' 'Vacuum_cleaner']
2090,melspec_63.npy,['Cat' 'Speech']
2091,melspec_630.npy,['Speech']
2092,melspec_631.npy,['Speech']
2093,melspec_632.npy,['Speech']
2094,melspec_633.npy,['Alarm_bell_ringing' 'Speech']
2095,melspec_634.npy,['Cat' 'Speech']
2096,melspec_635.npy,['Alarm_bell_ringing' 'Blender' 'Dishes' 'Speech']
2097,melspec_636.npy,['Speech']
2098,melspec_637.npy,['Speech' 'Vacuum_cleaner']
2099,melspec_638.npy,['Speech']
2100,melspec_639.npy,['Speech']
2101,melspec_64.npy,['Electric_shaver_toothbrush' 'Speech']
2102,melspec_640.npy,['Cat' 'Speech']
2103,melspec_641.npy,['Alarm_bell_ringing' 'Speech']
2104,melspec_642.npy,['Speech' 'Vacuum_cleaner']
2105,melspec_643.npy,['Speech']
2106,melspec_644.npy,['Speech']
2107,melspec_645.npy,['Cat' 'Dog' 'Speech']
2108,melspec_646.npy,['Alarm_bell_ringing' 'Speech']
2109,melspec_647.npy,['Frying' 'Speech']
2110,melspec_648.npy,['Speech']
2111,melspec_649.npy,['Alarm_bell_ringing' 'Speech']
2112,melspec_65.npy,['Speech']
2113,melspec_650.npy,['Alarm_bell_ringing' 'Speech']
2114,melspec_651.npy,['Speech']
2115,melspec_652.npy,['Running_water']
2116,melspec_653.npy,['Speech']
2117,melspec_654.npy,['Dog' 'Speech']
2118,melspec_655.npy,['Speech']
2119,melspec_656.npy,['Speech']
2120,melspec_657.npy,['Alarm_bell_ringing' 'Dishes' 'Speech']
2121,melspec_658.npy,['Dishes' 'Speech']
2122,melspec_659.npy,['Running_water' 'Speech']
2123,melspec_66.npy,['Frying']
2124,melspec_660.npy,['Dishes' 'Frying' 'Speech']
2125,melspec_661.npy,['Speech']
2126,melspec_662.npy,['Cat' 'Speech']
2127,melspec_663.npy,['Dog' 'Speech']
2128,melspec_664.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
2129,melspec_665.npy,['Speech']
2130,melspec_666.npy,['Dishes' 'Speech']
2131,melspec_667.npy,['Speech']
2132,melspec_668.npy,['Speech']
2133,melspec_669.npy,['Running_water' 'Speech']
2134,melspec_67.npy,['Speech']
2135,melspec_670.npy,['Speech']
2136,melspec_671.npy,['Speech']
2137,melspec_672.npy,['Speech' 'Vacuum_cleaner']
2138,melspec_673.npy,['Speech']
2139,melspec_674.npy,['Dishes' 'Speech']
2140,melspec_675.npy,['Running_water' 'Speech']
2141,melspec_676.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
2142,melspec_677.npy,['Speech']
2143,melspec_678.npy,['Running_water' 'Speech']
2144,melspec_679.npy,['Speech']
2145,melspec_68.npy,['Dog' 'Speech']
2146,melspec_680.npy,['Frying' 'Speech']
2147,melspec_681.npy,['Speech']
2148,melspec_682.npy,['Alarm_bell_ringing' 'Speech']
2149,melspec_683.npy,['Speech' 'Vacuum_cleaner']
2150,melspec_684.npy,['Dog' 'Speech']
2151,melspec_685.npy,['Dog' 'Speech']
2152,melspec_686.npy,['Speech']
2153,melspec_687.npy,['Cat' 'Speech']
2154,melspec_688.npy,['Dog' 'Speech']
2155,melspec_689.npy,['Speech' 'Vacuum_cleaner']
2156,melspec_69.npy,['Running_water' 'Speech']
2157,melspec_690.npy,['Alarm_bell_ringing' 'Cat' 'Speech']
2158,melspec_691.npy,['Speech']
2159,melspec_692.npy,['Alarm_bell_ringing' 'Dishes' 'Dog' 'Speech']
2160,melspec_693.npy,['Cat' 'Speech']
2161,melspec_694.npy,['Dog' 'Speech']
2162,melspec_695.npy,['Speech']
2163,melspec_696.npy,['Dog' 'Speech']
2164,melspec_697.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
2165,melspec_698.npy,['Speech']
2166,melspec_699.npy,['Speech']
2167,melspec_7.npy,['Speech' 'Vacuum_cleaner']
2168,melspec_70.npy,['Speech' 'Vacuum_cleaner']
2169,melspec_700.npy,['Speech' 'Vacuum_cleaner']
2170,melspec_701.npy,['Speech' 'Vacuum_cleaner']
2171,melspec_702.npy,['Speech']
2172,melspec_703.npy,['Electric_shaver_toothbrush' 'Speech']
2173,melspec_704.npy,['Cat' 'Speech']
2174,melspec_705.npy,['Cat' 'Speech']
2175,melspec_706.npy,['Speech' 'Vacuum_cleaner']
2176,melspec_707.npy,['Dishes' 'Frying' 'Speech']
2177,melspec_708.npy,['Speech']
2178,melspec_709.npy,['Dishes' 'Frying' 'Speech']
2179,melspec_71.npy,['Blender' 'Speech']
2180,melspec_710.npy,['Speech']
2181,melspec_711.npy,['Alarm_bell_ringing' 'Speech']
2182,melspec_712.npy,['Speech']
2183,melspec_713.npy,['Speech']
2184,melspec_714.npy,['Speech' 'Vacuum_cleaner']
2185,melspec_715.npy,['Dishes' 'Speech']
2186,melspec_716.npy,['Dishes' 'Frying' 'Speech']
2187,melspec_717.npy,['Frying' 'Speech']
2188,melspec_718.npy,['Speech']
2189,melspec_719.npy,['Dishes' 'Running_water' 'Speech']
